route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
2166106,3070978,1130709781406405,,11,1,
2166106,3070979,1130709791406405,,11,1,
2166106,3070980,1130709801406405,,11,1,
2166106,3027764,1230277641406405,,12,1,
2166106,3070978,1230709781406405,,12,1,
2166106,3070979,1230709791406405,,12,1,
2166106,3070980,1230709801406405,,12,1,
2166106,3027764,130277641406405,,1,1,
2166106,3070978,130709781406405,,1,1,
2166106,3070979,130709791406405,,1,1,
2166106,3070980,130709801406405,,1,1,
2166106,3027764,1330277641406405,,13,1,
2166106,3070978,1330709781406405,,13,1,
2166106,3070979,1330709791406405,,13,1,
2166106,3070980,1330709801406405,,13,1,
2166106,3027764,1430277641406405,,14,1,
2166106,3070978,1430709781406405,,14,1,
2166106,3070979,1430709791406405,,14,1,
2166106,3070980,1430709801406405,,14,1,
2166106,3027764,1530277641406405,,15,1,
2166106,3070978,1530709781406405,,15,1,
2166106,3070979,1530709791406405,,15,1,
2166106,3070980,1530709801406405,,15,1,
2166106,3027764,1630277641406405,,16,1,
2166106,3070978,1630709781406405,,16,1,
2166106,3070979,1630709791406405,,16,1,
2166106,3070980,1630709801406405,,16,1,
2166106,3027764,1730277641406405,,17,1,
2166106,3070978,1730709781406405,,17,1,
2166106,3070979,1730709791406405,,17,1,
2166106,3070980,1730709801406405,,17,1,
2166106,3027764,1830277641406405,,18,1,
2166106,3070978,1830709781406405,,18,1,
2166106,3070979,1830709791406405,,18,1,
2166106,3070980,1830709801406405,,18,1,
2166106,3027764,1930277641406405,,19,1,
2166106,3070978,1930709781406405,,19,1,
2166106,3070979,1930709791406405,,19,1,
2166106,3070980,1930709801406405,,19,1,
2166106,3027764,2030277641406405,,20,1,
2166106,3070978,2030709781406405,,20,1,
2166106,3070979,2030709791406405,,20,1,
2166106,3070980,2030709801406405,,20,1,
2166106,3027764,2130277641406405,,21,1,
2166106,3070978,2130709781406405,,21,1,
2166106,3070979,2130709791406405,,21,1,
2166106,3070980,2130709801406405,,21,1,
2166106,3027764,2230277641406405,,22,1,
2166106,3070978,2230709781406405,,22,1,
2166106,3070979,2230709791406405,,22,1,
2166106,3070980,2230709801406405,,22,1,
2166106,3027764,230277641406405,,2,1,
2166106,3070978,230709781406405,,2,1,
2166106,3070979,230709791406405,,2,1,
2166106,3070980,230709801406405,,2,1,
2166106,3027764,2330277641406405,,23,1,
2166106,3070978,2330709781406405,,23,1,
2166106,3070979,2330709791406405,,23,1,
2166106,3070980,2330709801406405,,23,1,
2166106,3027764,2430277641406405,,24,1,
2166106,3070978,2430709781406405,,24,1,
2166106,3070979,2430709791406405,,24,1,
2166106,3070980,2430709801406405,,24,1,
2166106,3027764,2530277641406405,,25,1,
2166106,3070978,2530709781406405,,25,1,
2166106,3070979,2530709791406405,,25,1,
2166106,3070980,2530709801406405,,25,1,
2166106,3027764,2630277641406405,,26,1,
2166106,3070978,2630709781406405,,26,1,
2166106,3070979,2630709791406405,,26,1,
2166106,3070980,2630709801406405,,26,1,
2166106,3027764,2730277641406405,,27,1,
2166106,3070978,2730709781406405,,27,1,
2166106,3070979,2730709791406405,,27,1,
2166106,3070980,2730709801406405,,27,1,
2166106,3027764,330277641406405,,3,1,
2166106,3070978,330709781406405,,3,1,
2166106,3070979,330709791406405,,3,1,
2166106,3070980,330709801406405,,3,1,
2166106,3027764,430277641406405,,4,1,
2166106,3070978,430709781406405,,4,1,
2166106,3070979,430709791406405,,4,1,
2166106,3070980,430709801406405,,4,1,
2166106,3027764,530277641406405,,5,1,
2166106,3070978,530709781406405,,5,1,
2166106,3070979,530709791406405,,5,1,
2166106,3070980,530709801406405,,5,1,
2166106,3027764,630277641406405,,6,1,
2166106,3070978,630709781406405,,6,1,
2166106,3070979,630709791406405,,6,1,
2166106,3070980,630709801406405,,6,1,
2166106,3027764,730277641406405,,7,1,
2166106,3070978,730709781406405,,7,1,
2166106,3070979,730709791406405,,7,1,
2166106,3070980,730709801406405,,7,1,
2166106,3027764,830277641406405,,8,1,
2166106,3070978,830709781406405,,8,1,
2166106,3070979,830709791406405,,8,1,
2166106,3070980,830709801406405,,8,1,
2166106,3027764,930277641406405,,9,1,
2166106,3070978,930709781406405,,9,1,
2166106,3070979,930709791406405,,9,1,
2166106,3070980,930709801406405,,9,1,
